ts,price,Q,C,P_BE,phase,stage,H,F,tau,p_lock,next_ladder_idx,TP_base,btd_armed,sah_armed
2025-01-01 00:00:00+00:00,1.0000030753833937,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:01:00+00:00,0.997526451198516,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:02:00+00:00,0.9987530133926392,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:03:00+00:00,1.0004965895661853,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:04:00+00:00,0.9958999588957914,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:05:00+00:00,0.9954469738443756,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:06:00+00:00,0.9916539441513448,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:07:00+00:00,0.9896692492840657,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:08:00+00:00,0.9899622585745043,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:09:00+00:00,0.9861553653421906,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:10:00+00:00,0.9880591075339151,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:11:00+00:00,0.9897729312255853,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:12:00+00:00,0.9903049688192451,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:13:00+00:00,0.9898510270901634,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:14:00+00:00,0.9914860278022397,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:15:00+00:00,0.9932314421585542,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:16:00+00:00,0.9922076201883433,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:17:00+00:00,0.989485448184986,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:18:00+00:00,0.9894692143611481,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:19:00+00:00,0.9909580935748501,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:20:00+00:00,0.9902519106298454,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:21:00+00:00,0.9887576028551242,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:22:00+00:00,0.9905465144032258,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:23:00+00:00,0.9879900260063788,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:24:00+00:00,0.9882674509174149,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:25:00+00:00,0.9892229196253471,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:26:00+00:00,0.987193158037831,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:27:00+00:00,0.9908144433674538,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:28:00+00:00,0.9936011723925317,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:29:00+00:00,0.9904950323432934,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:30:00+00:00,0.9888450685447892,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:31:00+00:00,0.9881750463175365,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:32:00+00:00,0.9856443002870716,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:33:00+00:00,0.9841619124160628,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:34:00+00:00,0.9823877534918821,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:35:00+00:00,0.979479584060545,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:36:00+00:00,0.9784794704111632,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:37:00+00:00,0.9786156374574025,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:38:00+00:00,0.9753181541390573,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:39:00+00:00,0.9773085138618426,0.0,0.0,,ACCUMULATE,0,,,0.0,0.0,1,,False,False
2025-01-01 00:40:00+00:00,0.9743495545757304,43.39827876790527,42.14736842105263,0.9721481859836455,ACCUMULATE,0,,0.9726342600766372,0.0,0.0,2,0.9915911497033184,False,False
2025-01-01 00:41:00+00:00,0.9780536384712525,43.39827876790527,42.14736842105263,0.9721481859836455,ACCUMULATE,0,,0.9726342600766372,0.0,0.0,2,0.9915911497033184,False,False
2025-01-01 00:42:00+00:00,0.9781133894782996,43.39827876790527,42.14736842105263,0.9721481859836455,ACCUMULATE,0,,0.9726342600766372,0.0,0.0,2,0.9915911497033184,False,False
2025-01-01 00:43:00+00:00,0.9783135626655313,43.39827876790527,42.14736842105263,0.9721481859836455,ACCUMULATE,0,,0.9726342600766372,0.0,0.0,2,0.9915911497033184,False,False
2025-01-01 00:44:00+00:00,0.9779991250646345,43.39827876790527,42.14736842105263,0.9721481859836455,ACCUMULATE,0,,0.9726342600766372,0.0,0.0,2,0.9915911497033184,False,False
2025-01-01 00:45:00+00:00,0.9790876880417195,43.39827876790527,42.14736842105263,0.9721481859836455,ACCUMULATE,0,,0.9726342600766372,0.0,0.0,2,0.9915911497033184,False,False
2025-01-01 00:46:00+00:00,0.9796621265642996,43.39827876790527,42.14736842105263,0.9721481859836455,ACCUMULATE,0,,0.9726342600766372,0.0,0.0,2,0.9915911497033184,False,False
